Straßenname,Hsnr,HsnrZus,lat,lon,geometry
Warschauer Straße,3,,52.4278555,12.5304238,POINT (12.5304238 52.4278555)
Warschauer Straße,2,,52.4278682,12.529993,POINT (12.529993 52.4278682)
Warschauer Straße,1,,52.42707385,12.528516956157809,POINT (12.528516956157809 52.42707385)
Wasserwerkstraße,10,,52.4158893,12.4141046,POINT (12.4141046 52.4158893)
Wasserwerkstraße,9,,52.4158827,12.4141968,POINT (12.4141968 52.4158827)
Wasserwerkstraße,8,,52.415876,12.4142761,POINT (12.4142761 52.415876)
Wasserwerkstraße,7,,52.4158698,12.4143563,POINT (12.4143563 52.4158698)
Wasserwerkstraße,6,,52.4158627,12.4144393,POINT (12.4144393 52.4158627)
Wasserwerkstraße,5,,52.4158561,12.4145143,POINT (12.4145143 52.4158561)
Wasserwerkstraße,4,,52.4158494,12.4145944,POINT (12.4145944 52.4158494)
Wasserwerkstraße,3,,52.4158432,12.4146716,POINT (12.4146716 52.4158432)
Wasserwerkstraße,2,,52.4158365,12.414759,POINT (12.414759 52.4158365)
Wasserwerkstraße,1,,52.4158304,12.4148279,POINT (12.4148279 52.4158304)
Watstraße,34,,52.41819515,12.559138242377404,POINT (12.559138242377404 52.41819515)
Watstraße,33,,52.41834355,12.55916506825734,POINT (12.55916506825734 52.41834355)
Watstraße,32,,52.4184108,12.55915233805483,POINT (12.55915233805483 52.4184108)
Watstraße,31,,52.4185372,12.559197189577835,POINT (12.559197189577835 52.4185372)
Watstraße,30,,52.41865515,12.559212718947808,POINT (12.559212718947808 52.41865515)
Watstraße,29,,52.4188094,12.559128899354244,POINT (12.559128899354244 52.4188094)
Watstraße,28,,52.4189201,12.559123387582538,POINT (12.559123387582538 52.4189201)
Watstraße,27,,52.41909195,12.559113860012086,POINT (12.559113860012086 52.41909195)
Watstraße,26,,52.4192288,12.559128270999285,POINT (12.559128270999285 52.4192288)
Watstraße,25,,52.4195021,12.5591549,POINT (12.5591549 52.4195021)
Watstraße,25,A,52.4194473,12.5588878,POINT (12.5588878 52.4194473)
Watstraße,24,,52.41963545,12.559091342664097,POINT (12.559091342664097 52.41963545)
Watstraße,23,,52.419781400000005,12.559109973255977,POINT (12.559109973255977 52.419781400000005)
Watstraße,22,,52.4199169,12.559128459458227,POINT (12.559128459458227 52.4199169)
Watstraße,21,,52.42002705,12.55916077291744,POINT (12.55916077291744 52.42002705)
Watstraße,20,,52.42012155,12.55916109985617,POINT (12.55916109985617 52.42012155)
Watstraße,19,A,52.4203726,12.5595115,POINT (12.5595115 52.4203726)
Watstraße,19,B,52.4204537,12.5598711,POINT (12.5598711 52.4204537)
Watstraße,19,C,52.4204353,12.5600968,POINT (12.5600968 52.4204353)
Watstraße,19,D,52.4204169,12.5603226,POINT (12.5603226 52.4204169)
Watstraße,19,,52.4202147,12.559580026776729,POINT (12.559580026776729 52.4202147)
Watstraße,18,,52.42013735,12.559573406530008,POINT (12.559573406530008 52.42013735)
Watstraße,17,,52.4200405,12.559524202557434,POINT (12.559524202557434 52.4200405)
Watstraße,15,,52.4198015,12.56021990264682,POINT (12.56021990264682 52.4198015)
Watstraße,14,,52.4196688,12.559492583128094,POINT (12.559492583128094 52.4196688)
Watstraße,13,,52.4195624,12.55949396176004,POINT (12.55949396176004 52.4195624)
Watstraße,12,,52.4194649,12.559478975693205,POINT (12.559478975693205 52.4194649)
Watstraße,10,,52.4192444,12.559493228626945,POINT (12.559493228626945 52.4192444)
Watstraße,9,,52.4191345,12.559500339251208,POINT (12.559500339251208 52.4191345)
Watstraße,8,,52.41905415,12.5595071272911,POINT (12.5595071272911 52.41905415)
Watstraße,7,,52.41895115,12.5595146300683,POINT (12.5595146300683 52.41895115)
Watstraße,6,,52.41885045,12.5595189609843,POINT (12.5595189609843 52.41885045)
Watstraße,5,,52.4186887,12.5595228428882,POINT (12.5595228428882 52.4186887)
Watstraße,4,,52.41924301016558,12.559321001623266,POINT (12.559321001623266 52.41924301016558)
Watstraße,3,,52.41850145,12.55952917443252,POINT (12.55952917443252 52.41850145)
Watstraße,2,,52.41839985,12.559477722296766,POINT (12.559477722296766 52.41839985)
Watstraße,1,,52.4183137,12.55961653715438,POINT (12.55961653715438 52.4183137)
Weberstraße,59,,52.43257245,12.506374595574703,POINT (12.506374595574703 52.43257245)
Weberstraße,58,,52.43265655,12.505338029177434,POINT (12.505338029177434 52.43265655)
Weberstraße,56,,52.4323031,12.505260946411015,POINT (12.505260946411015 52.4323031)
Weberstraße,54,A,52.4318672,12.5052482,POINT (12.5052482 52.4318672)
Weberstraße,54,B,52.4320732,12.50519525,POINT (12.50519525 52.4320732)
Weberstraße,54,,52.4317648,12.5052183,POINT (12.5052183 52.4317648)
Weberstraße,52,,52.4315037,12.505064922407406,POINT (12.505064922407406 52.4315037)
Weberstraße,50,,52.431234,12.5049775076077,POINT (12.5049775076077 52.431234)
Weberstraße,48,,52.430924000000005,12.505142023112764,POINT (12.505142023112764 52.430924000000005)
Weberstraße,46,,52.43075215,12.505146847572789,POINT (12.505146847572789 52.43075215)
Weberstraße,44,,52.43054625,12.50510477517358,POINT (12.50510477517358 52.43054625)
Weberstraße,40,,52.430272,12.505135273701391,POINT (12.505135273701391 52.430272)
Weberstraße,39,,52.4307395,12.505644681268222,POINT (12.505644681268222 52.4307395)
Weberstraße,38,,52.4300671,12.5051615,POINT (12.5051615 52.4300671)
Weberstraße,37,,52.43041065,12.50556713781388,POINT (12.50556713781388 52.43041065)
Weberstraße,36,,52.4298925,12.5051457,POINT (12.5051457 52.4298925)
Weberstraße,35,,52.4301535,12.505528724639523,POINT (12.505528724639523 52.4301535)
Weberstraße,34,,52.4298006,12.5051694,POINT (12.5051694 52.4298006)
Weberstraße,33,,52.42997235,12.505531723539496,POINT (12.505531723539496 52.42997235)
Weberstraße,32,,52.4296417,12.5051615,POINT (12.5051615 52.4296417)
Weberstraße,31,,52.4298176,12.505559655070464,POINT (12.505559655070464 52.4298176)
Weberstraße,30,,52.4295285,12.5049877,POINT (12.5049877 52.4295285)
Weberstraße,29,,52.4296942,12.505518,POINT (12.505518 52.4296942)
Weberstraße,28,,52.4293706,12.505019,POINT (12.505019 52.4293706)
Weberstraße,27,,52.4294976,12.505523,POINT (12.505523 52.4294976)
Weberstraße,26,,52.4291562,12.504941,POINT (12.504941 52.4291562)
Weberstraße,25,,52.4293887,12.5055521,POINT (12.5055521 52.4293887)
Weberstraße,24,,52.42906775,12.504946822434515,POINT (12.504946822434515 52.42906775)
Weberstraße,23,,52.4291913,12.5055452,POINT (12.5055452 52.4291913)
Weberstraße,22,,52.428905,12.5049589,POINT (12.5049589 52.428905)
Weberstraße,21,,52.4289286,12.505393337237765,POINT (12.505393337237765 52.4289286)
Weberstraße,20,,52.4287206,12.5049663,POINT (12.5049663 52.4287206)
Weberstraße,19,,52.4287785,12.5053633,POINT (12.5053633 52.4287785)
Weberstraße,18,,52.4285977,12.5049946,POINT (12.5049946 52.4285977)
Weberstraße,17,,52.4286035,12.5053995,POINT (12.5053995 52.4286035)
Weberstraße,16,,52.428434,12.5050177,POINT (12.5050177 52.428434)
Weberstraße,15,,52.4284876,12.5054099,POINT (12.5054099 52.4284876)
Weberstraße,14,,52.4282996,12.5050583,POINT (12.5050583 52.4282996)
Weberstraße,13,,52.4283279,12.5054513,POINT (12.5054513 52.4283279)
Weberstraße,12,,52.4281685,12.5050752,POINT (12.5050752 52.4281685)
Weberstraße,11,,52.4282262,12.5054651,POINT (12.5054651 52.4282262)
Weberstraße,10,,52.4280759,12.5050888,POINT (12.5050888 52.4280759)
Weberstraße,9,,52.4280546,12.5055053,POINT (12.5055053 52.4280546)
Weberstraße,8,,52.427856,12.5051426,POINT (12.5051426 52.427856)
Weberstraße,7,,52.4279247,12.5054916,POINT (12.5054916 52.4279247)
Weberstraße,6,,52.4277679,12.5052296,POINT (12.5052296 52.4277679)
Weberstraße,5,,52.4278129,12.5055135,POINT (12.5055135 52.4278129)
Weberstraße,4,,52.4276819,12.5052439,POINT (12.5052439 52.4276819)
Weberstraße,3,,52.4273038,12.5055063,POINT (12.5055063 52.4273038)
Weberstraße,2,,52.42727365,12.50510122539333,POINT (12.50510122539333 52.42727365)
Weberstraße,1,,52.4272331,12.5054801,POINT (12.5054801 52.4272331)
Weidensteig,32,,52.3728769,12.521579800306966,POINT (12.521579800306966 52.3728769)
Weidensteig,30,,52.3730683,12.521684686642027,POINT (12.521684686642027 52.3730683)
Weidensteig,28,,52.3732181,12.521840841267766,POINT (12.521840841267766 52.3732181)
Weidensteig,27,A,52.37365795,12.521104701216668,POINT (12.521104701216668 52.37365795)
Weidensteig,27,,52.3734873,12.52124051270944,POINT (12.52124051270944 52.3734873)
Weidensteig,26,,52.37333915,12.5220009,POINT (12.5220009 52.37333915)
Weidensteig,25,,52.37383885,12.522067161986715,POINT (12.522067161986715 52.37383885)
Weidensteig,24,,52.37346195,12.5221672565818,POINT (12.5221672565818 52.37346195)
Weidensteig,24,A,52.37326705,12.522845461907623,POINT (12.522845461907623 52.37326705)
Weidensteig,23,,52.37414505,12.52217753268578,POINT (12.52217753268578 52.37414505)
Weidensteig,22,,52.3737022,12.522374,POINT (12.522374 52.3737022)
Weidensteig,22,A,52.3737599,12.5224451,POINT (12.5224451 52.3737599)
Weidensteig,21,,52.3742501,12.522302192720826,POINT (12.522302192720826 52.3742501)
Weidensteig,20,,52.3739741,12.522768519550176,POINT (12.522768519550176 52.3739741)
Weidensteig,20,A,52.37374445,12.523332682636116,POINT (12.523332682636116 52.37374445)
Weidensteig,20,B,52.3737618,12.523057849999995,POINT (12.523057849999995 52.3737618)
Weidensteig,18,,52.37405825,12.52308375345926,POINT (12.52308375345926 52.37405825)
Weidensteig,17,,52.3743709,12.522729795916234,POINT (12.522729795916234 52.3743709)
Weidensteig,16,,52.37417205,12.523231650213493,POINT (12.523231650213493 52.37417205)
Weidensteig,15,,52.374589,12.522756897015764,POINT (12.522756897015764 52.374589)
Weidensteig,14,,52.3743238,12.5234122254245,POINT (12.5234122254245 52.3743238)
Weidensteig,13,,52.3747008,12.522875598689993,POINT (12.522875598689993 52.3747008)
Weidensteig,12,,52.37448455,12.523452,POINT (12.523452 52.37448455)
Weidensteig,12,A,52.37422115,12.52406640171044,POINT (12.52406640171044 52.37422115)
Weidensteig,11,,52.37471735,12.523217191903026,POINT (12.523217191903026 52.37471735)
Weidensteig,10,,52.37463445,12.523643498575408,POINT (12.523643498575408 52.37463445)
Weidensteig,9,,52.37482355,12.52333985,POINT (12.52333985 52.37482355)
Weidensteig,8,,52.37479185,12.523802759572696,POINT (12.523802759572696 52.37479185)
Weidensteig,7,,52.3753713,12.5230085,POINT (12.5230085 52.3753713)
Weidensteig,6,,52.37494585,12.523976920487964,POINT (12.523976920487964 52.37494585)
Weidensteig,5,A,52.3751764,12.523046811922296,POINT (12.523046811922296 52.3751764)
Weidensteig,5,,52.37508155,12.523287372924027,POINT (12.523287372924027 52.37508155)
Weidensteig,4,,52.37507135,12.524163553831473,POINT (12.524163553831473 52.37507135)
Weidensteig,3,,52.37526795,12.523872244139705,POINT (12.523872244139705 52.37526795)
Weidensteig,3,A,52.3752095,12.52367697454607,POINT (12.52367697454607 52.3752095)
Weidensteig,2,,52.37525105,12.524378,POINT (12.524378 52.37525105)
Weidensteig,1,,52.3754241,12.5240034,POINT (12.5240034 52.3754241)
Weinmeisterweg,10,,52.41924935211972,12.545121751632625,POINT (12.545121751632625 52.41924935211972)
Weinmeisterweg,9,,52.41893614999999,12.54651815,POINT (12.54651815 52.41893614999999)
Weinmeisterweg,8,,52.41861405,12.546403517630242,POINT (12.546403517630242 52.41861405)
Weinmeisterweg,7,,52.41866825,12.546107770170142,POINT (12.546107770170142 52.41866825)
Weinmeisterweg,6,,52.41900075,12.546197618524369,POINT (12.546197618524369 52.41900075)
Weinmeisterweg,5,B,52.4188118,12.54582077383668,POINT (12.54582077383668 52.4188118)
Weinmeisterweg,5,A,52.418776750000006,12.545954272566371,POINT (12.545954272566371 52.418776750000006)
Weinmeisterweg,5,,52.4190085,12.54591665,POINT (12.54591665 52.4190085)
Weinmeisterweg,4,,52.4190232,12.545515805548266,POINT (12.545515805548266 52.4190232)
Weinmeisterweg,3,A,52.4182413,12.544050924609946,POINT (12.544050924609946 52.4182413)
Weinmeisterweg,3,,52.4177628,12.5443241,POINT (12.5443241 52.4177628)
Weinmeisterweg,2,,52.41848305,12.543444947296257,POINT (12.543444947296257 52.41848305)
Weinmeisterweg,2,A,52.41855905,12.54357502372159,POINT (12.54357502372159 52.41855905)
Weinmeisterweg,1,,52.4183745,12.542052652038826,POINT (12.542052652038826 52.4183745)
Wendgräben,24,,52.3564598,12.4740734,POINT (12.4740734 52.3564598)
Wendgräben,22,,52.3564084,12.4743059,POINT (12.4743059 52.3564084)
Wendgräben,20,,52.356285,12.4747625,POINT (12.4747625 52.356285)
Wendgräben,19,,52.3569507,12.4741121,POINT (12.4741121 52.3569507)
Wendgräben,18,,52.3561895,12.4751374,POINT (12.4751374 52.3561895)
Wendgräben,11,,52.3557768,12.4795047,POINT (12.4795047 52.3557768)
Wendgräben,9,,52.3555737,12.4795757,POINT (12.4795757 52.3555737)
Wendgräben,8,,52.3549618,12.478170156930702,POINT (12.478170156930702 52.3549618)
Wendgräben,7,,52.3553719,12.4796259,POINT (12.4796259 52.3553719)
Wendgräben,6,,52.3548182,12.4784865,POINT (12.4784865 52.3548182)
Wendgräben,5,,52.355176,12.4796656,POINT (12.4796656 52.355176)
Wendgräben,4,,52.3549505,12.4788195,POINT (12.4788195 52.3549505)
Wendgräben,4,B,52.3550547,12.478490292666985,POINT (12.478490292666985 52.3550547)
Wendgräben,3,,52.3549794,12.4796976,POINT (12.4796976 52.3549794)
Wendgräben,2,,52.3548996,12.4794242,POINT (12.4794242 52.3548996)
Wendgräben,1,,52.3547822,12.4799458,POINT (12.4799458 52.3547822)
Wendseeufer,51,,52.4066153,12.4002714,POINT (12.4002714 52.4066153)
Wendseeufer,50,,52.4060504,12.4005588,POINT (12.4005588 52.4060504)
Wendseeufer,49,,52.4060111,12.4003902,POINT (12.4003902 52.4060111)
Wendseeufer,48,,52.4058158,12.4007308,POINT (12.4007308 52.4058158)
Wendseeufer,47,,52.4057723,12.4005426,POINT (12.4005426 52.4057723)
Wendseeufer,46,,52.40568725,12.400263534490596,POINT (12.400263534490596 52.40568725)
Wendseeufer,45,,52.40566935,12.39997177642255,POINT (12.39997177642255 52.40566935)
Wendseeufer,43,,52.40538925,12.399697240578378,POINT (12.399697240578378 52.40538925)
Wendseeufer,42,,52.40518595,12.39980385,POINT (12.39980385 52.40518595)
Wendseeufer,41,,52.4051896,12.399932,POINT (12.399932 52.4051896)
Wendseeufer,40,,52.4051391,12.400232147919922,POINT (12.400232147919922 52.4051391)
Wendseeufer,39,,52.40544315,12.400240727143686,POINT (12.400240727143686 52.40544315)
Wendseeufer,38,,52.4048664,12.40063392309182,POINT (12.40063392309182 52.4048664)
Wendseeufer,37,,52.4049578,12.400907449345468,POINT (12.400907449345468 52.4049578)
Wendseeufer,36,,52.4055277,12.4006878,POINT (12.4006878 52.4055277)
Wendseeufer,35,,52.405571,12.4008722,POINT (12.4008722 52.405571)
Wendseeufer,34,,52.4052869,12.4008776,POINT (12.4008776 52.4052869)
Wendseeufer,33,,52.4053454,12.4010318,POINT (12.4010318 52.4053454)
Wendseeufer,31,,52.4046726,12.4037125,POINT (12.4037125 52.4046726)
Wendseeufer,30,A,52.4048245,12.4043336,POINT (12.4043336 52.4048245)
Wendseeufer,30,,52.4046541,12.404522874906064,POINT (12.404522874906064 52.4046541)
Wendseeufer,29,,52.4047914,12.4056942,POINT (12.4056942 52.4047914)
Wendseeufer,29,A,52.4047914,12.4055416,POINT (12.4055416 52.4047914)
Wendseeufer,27,,52.403726072717376,12.408115118944943,POINT (12.408115118944943 52.403726072717376)
Wendseeufer,23,,52.403726072717376,12.408115118944943,POINT (12.408115118944943 52.403726072717376)
Wendseeufer,22,B,52.4029887,12.4106699,POINT (12.4106699 52.4029887)
Wendseeufer,22,A,52.4030096,12.4105623,POINT (12.4105623 52.4030096)
Wendseeufer,22,,52.4032683,12.4104634,POINT (12.4104634 52.4032683)
Wendseeufer,22,D,52.403726072717376,12.408115118944943,POINT (12.408115118944943 52.403726072717376)
Wendseeufer,22,C,52.4033315,12.410963596110165,POINT (12.410963596110165 52.4033315)
Wendseeufer,21,A,52.4034498,12.4102776604927,POINT (12.4102776604927 52.4034498)
Wendseeufer,21,,52.4033207,12.4101457,POINT (12.4101457 52.4033207)
Wendseeufer,20,,52.4036994,12.409130136728749,POINT (12.409130136728749 52.4036994)
Wendseeufer,20,C,52.40347375,12.409949591642352,POINT (12.409949591642352 52.40347375)
Wendseeufer,20,B,52.40359565,12.4098082,POINT (12.4098082 52.40359565)
Wendseeufer,20,A,52.4036152,12.40940232748375,POINT (12.40940232748375 52.4036152)
Wendseeufer,19,B,52.4042967,12.406539781743003,POINT (12.406539781743003 52.4042967)
Wendseeufer,19,A,52.40434795,12.406063769367282,POINT (12.406063769367282 52.40434795)
Wendseeufer,19,H,52.4038683,12.408898730330684,POINT (12.408898730330684 52.4038683)
Wendseeufer,19,C,52.4042619,12.406720078085993,POINT (12.406720078085993 52.4042619)
Wendseeufer,19,,52.4044897,12.4062082,POINT (12.4062082 52.4044897)
Wendseeufer,19,G,52.40392065,12.408480744126232,POINT (12.408480744126232 52.40392065)
Wendseeufer,19,F,52.4040515,12.40784830595546,POINT (12.40784830595546 52.4040515)
Wendseeufer,19,E,52.40416035,12.40727385,POINT (12.40727385 52.40416035)
Wendseeufer,19,D,52.4042346,12.406937432875,POINT (12.406937432875 52.4042346)
Wendseeufer,18,,52.40463,12.40648269290639,POINT (12.40648269290639 52.40463)
Wendseeufer,17,,52.40485165,12.40630780429636,POINT (12.40630780429636 52.40485165)
Wendseeufer,11,,52.4050008,12.4028033,POINT (12.4028033 52.4050008)
Wendseeufer,10,,52.4050351,12.4024836,POINT (12.4024836 52.4050351)
Wendseeufer,9,,52.4050693,12.4021639,POINT (12.4021639 52.4050693)
Wendseeufer,8,,52.4051524,12.4017975,POINT (12.4017975 52.4051524)
Wendseeufer,7,,52.4052291,12.4016479,POINT (12.4016479 52.4052291)
Wendseeufer,6,,52.4053645,12.4014527,POINT (12.4014527 52.4053645)
Wendseeufer,5,,52.4054593,12.4013526,POINT (12.4013526 52.4054593)
Wendseeufer,4,,52.405969,12.4009997,POINT (12.4009997 52.405969)
Wendseeufer,3,,52.4060961,12.4009297,POINT (12.4009297 52.4060961)
Wendseeufer,2,,52.4065251,12.4006942,POINT (12.4006942 52.4065251)
Wendseeufer,1,,52.406642,12.4007097,POINT (12.4007097 52.406642)
Werderstraße,49,,52.401963957206014,12.560278957684094,POINT (12.560278957684094 52.401963957206014)
Werderstraße,43,,52.401963957206014,12.560278957684094,POINT (12.560278957684094 52.401963957206014)
Werderstraße,41,,52.401963957206014,12.560278957684094,POINT (12.560278957684094 52.401963957206014)
Werderstraße,38,,52.40198955,12.560718951062366,POINT (12.560718951062366 52.40198955)
Werderstraße,37,,52.40195145,12.560880059998404,POINT (12.560880059998404 52.40195145)
Werderstraße,36,,52.4019133,12.56104958087458,POINT (12.56104958087458 52.4019133)
Werderstraße,35,,52.40186935,12.561239582601464,POINT (12.561239582601464 52.40186935)
Werderstraße,34,,52.4018225,12.561439275448624,POINT (12.561439275448624 52.4018225)
